GSM,232,3,12000,21877,0,10.7023,47.5052,5100,50,1,1347385000,1760289124,0
GSM,232,3,12000,1683,0,10.6917,47.4965,500,50,1,1347385000,1748085781,0
GSM,232,3,12000,4428,0,10.6852,47.5013,3838,50,1,1347385000,1760289124,0
GSM,232,3,12000,17076,0,10.6853,47.5033,3350,50,1,1347385000,1748158981,0
GSM,232,3,12000,4425,0,10.7124,47.4978,832,50,1,1347385000,1748156941,0
GSM,232,3,12050,43775,0,16.1332,48.3895,2379,50,1,1347934256,1734985565,0
GSM,232,3,12060,464,0,16.2311,48.3797,1267,50,1,1347966914,1734985568,0
GSM,232,3,12060,465,0,16.2327,48.3795,1621,50,1,1347967967,1734985568,0
GSM,232,3,12060,2048,0,16.2514,48.356,500,50,1,1347967967,1746368948,0
GSM,232,3,12052,49049,0,16.393,48.2475,1225,41,1,1347968237,1734985575,0
GSM,232,3,12060,2174,0,16.3365,48.3215,2098,50,1,1347968492,1746367159,0
GSM,232,3,12052,2879,0,16.3638,48.2278,500,50,1,1347985777,1746375136,0
GSM,232,3,12000,25159,0,9.7271,47.5635,4621,50,1,1348129771,1777737722,0
GSM,232,3,12000,3622,0,9.7105,47.5082,7415,50,1,1348199299,1777737723,0
GSM,232,3,12000,9747,0,9.6995,47.5176,10994,50,1,1348211979,1777737723,0
GSM,232,3,12000,5154,0,9.7144,47.5258,6791,50,1,1348216375,1777737723,0
GSM,232,3,12000,835,0,9.6821,47.5269,7812,30,1,1348225638,1777737723,0
GSM,232,3,12000,605,0,9.733,47.5269,5845,50,1,1348297921,1777737723,0
GSM,232,3,12000,9748,0,9.6686,47.4779,7724,50,1,1348476068,1735731124,0
GSM,232,3,12000,1639,0,9.9825,47.4544,13020,50,1,1348493111,1748759403,0
GSM,232,3,12000,14283,0,9.9579,47.4676,11992,46,1,1348493153,1748758801,0
GSM,232,3,12000,1677,0,9.9702,47.3324,709,50,1,1348497235,1751796182,0
GSM,232,3,12000,49120,0,9.9965,47.3183,2819,50,1,1348498073,1751797681,0
GSM,232,3,12000,12195,0,9.6417,47.3452,6669,30,1,1348548309,1754828581,0
GSM,232,3,12000,10674,0,9.6975,47.4036,5263,30,1,1348550217,1754828882,0
GSM,232,3,12000,19347,0,9.6292,47.3725,2747,32,1,1348551501,1756224962,0
GSM,232,3,12000,860,0,9.6554,47.4185,3233,50,1,1348584916,1756224962,0
GSM,232,3,12000,9751,0,9.6726,47.4209,7602,29,1,1348584993,1754829181,0
GSM,232,3,12000,880,0,9.6598,47.3047,7958,36,1,1348631912,1748791899,0
GSM,232,3,12000,17531,0,9.6064,47.2932,5732,35,1,1348645132,1756224989,0
GSM,232,3,12000,4441,0,9.6979,47.2005,6670,29,1,1348653922,1754827921,0
GSM,232,3,12000,604,0,9.7233,47.563,7254,29,1,1348654143,1777737723,0
GSM,232,3,12000,19349,0,9.6528,47.2926,6466,33,1,1348663103,1748791897,0
GSM,232,3,12000,9752,0,9.6536,47.4096,2204,50,1,1348670799,1756224962,0
GSM,232,3,12000,6871,0,9.6233,47.2789,6096,29,1,1348672197,1754828281,0
GSM,232,3,12000,4904,0,9.7192,47.5525,5997,50,1,1348685132,1777737723,0
GSM,232,3,12000,25212,0,9.512,47.2372,6474,49,1,1348732353,1735731127,0
GSM,232,3,12000,875,0,9.6033,47.271,7129,50,1,1348732801,1756224964,0
GSM,232,3,12000,25024,0,9.5564,47.2975,1786,50,1,1348754088,1756224964,0
GSM,232,3,12000,878,0,9.667,47.2898,3245,28,1,1348754920,1748791899,0
GSM,232,3,12000,10394,0,9.549,47.2529,8598,50,1,1348812774,1756224965,0
